OH359.664+00.636,265.58507083,-28.88901389,17 42 20.417,-28 53 20.45,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH358.425-00.175,265.62715417,-30.36887778,17 42 30.517,-30 22 07.96,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH000.892+01.342,265.63817083,-27.47350556,17 42 33.161,-27 28 24.62,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH355.897-01.754,265.64051667,-33.34986111,17 42 33.724,-33 20 59.50,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH358.667-00.044,265.64583750,-30.09515000,17 42 35.001,-30 05 42.54,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH359.201+00.285,265.64789583,-29.46753889,17 42 35.495,-29 28 03.14,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH359.751+00.607,265.66526250,-28.83026944,17 42 39.663,-28 49 48.97,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH357.149-01.009,265.67087083,-31.89376944,17 42 41.009,-31 53 37.57,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH356.591-01.428,265.74571667,-32.58816667,17 42 58.972,-32 35 17.40,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH359.220+00.163,265.77818750,-29.51591944,17 43 06.765,-29 30 57.31,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH001.234+01.273,265.90564583,-27.21885000,17 43 37.355,-27 13 07.86,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH001.212+01.257,265.90850833,-27.24563889,17 43 38.042,-27 14 44.30,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH359.011-00.116,265.92487500,-29.83970000,17 43 41.970,-29 50 22.92,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH359.149-00.043,265.93723333,-29.68391667,17 43 44.936,-29 41 02.10,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH359.360+00.084,265.93949167,-29.43823611,17 43 45.478,-29 26 17.65,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH359.161-00.055,265.95628750,-29.67987778,17 43 49.509,-29 40 47.56,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH357.342-01.200,265.98166667,-31.82933333,17 43 55.600,-31 49 45.60,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH358.273-00.665,266.01808750,-30.75621111,17 44 04.341,-30 45 22.36,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH359.429+00.036,266.02864167,-29.40445000,17 44 06.874,-29 24 16.02,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH359.117-00.169,266.04097500,-29.77776944,17 44 09.834,-29 46 39.97,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH000.000+00.352,266.06228750,-28.75224722,17 44 14.949,-28 45 08.09,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH357.311-01.337,266.09971250,-31.92753889,17 44 23.931,-31 55 39.14,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH359.762+00.120,266.14557083,-29.07688611,17 44 34.937,-29 04 36.79,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH357.988-00.988,266.16571250,-31.16816667,17 44 39.771,-31 10 05.40,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH001.369+01.003,266.24467917,-27.24538056,17 44 58.723,-27 14 43.37,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH358.720-00.620,266.24539583,-30.35168611,17 44 58.895,-30 21 06.07,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH359.581-00.240,266.38964583,-29.41903056,17 45 33.515,-29 25 08.51,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH000.729+00.451,266.39860000,-28.07911944,17 45 35.664,-28 04 44.83,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH359.952-00.035,266.41087500,-28.99582778,17 45 38.610,-28 59 44.98,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH359.954-00.041,266.41754167,-28.99679722,17 45 40.210,-28 59 48.47,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH359.880-00.087,266.41874167,-29.08431667,17 45 40.498,-29 05 03.54,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH359.938-00.052,266.41931667,-29.01582778,17 45 40.636,-29 00 56.98,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH359.938-00.077,266.44343333,-29.02946111,17 45 46.424,-29 01 46.06,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH000.739+00.411,266.44440833,-28.09123889,17 45 46.658,-28 05 28.46,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH359.985-00.061,266.45585000,-28.98033333,17 45 49.404,-28 58 49.20,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH000.190+00.036,266.48248750,-28.75523611,17 45 55.797,-28 45 18.85,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH358.522-01.061,266.56245417,-30.75046667,17 46 14.989,-30 45 01.68,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH359.632-00.431,266.60800000,-29.47457778,17 46 25.920,-29 28 28.48,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH000.319-00.041,266.63400833,-28.68481389,17 46 32.162,-28 41 05.33,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH000.071-00.205,266.64713750,-28.98241944,17 46 35.313,-28 58 56.71,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH359.745-00.404,266.64839583,-29.36449722,17 46 35.615,-29 21 52.19,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH359.783-00.391,266.65861250,-29.32455000,17 46 38.067,-29 19 28.38,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
