IRAS 16174-4836,245.2851,-48.7257,16 21 08.41,-48 43 32.4,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16183-4958,245.5467,-50.0990,16 22 11.20,-50 05 56.3,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16188-4921,245.6425,-49.4702,16 22 34.20,-49 28 12.9,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16191-4940,245.7390,-49.7989,16 22 57.36,-49 47 55.9,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16199-5056,245.9455,-51.0618,16 23 46.93,-51 03 42.4,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16208-4833,246.1396,-48.6644,16 24 33.50,-48 39 51.9,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16209-4714,246.1418,-47.3584,16 24 34.02,-47 21 30.3,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16220-4925,246.3539,-49.5186,16 25 24.95,-49 31 07.0,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16219-5048,246.4299,-50.9280,16 25 43.17,-50 55 40.9,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16222-4738,246.4901,-47.7517,16 25 57.62,-47 45 06.2,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16231-4656,246.6948,-47.0531,16 26 46.75,-47 03 11.3,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16252-4503,247.2012,-45.1703,16 28 48.29,-45 10 13.2,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16279-4804,247.9172,-48.1817,16 31 40.13,-48 10 54.3,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16298-4721,248.3570,-47.4277,16 33 25.69,-47 25 39.8,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16299-4749,248.3732,-47.9368,16 33 29.58,-47 56 12.5,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16308-4553,248.6240,-46.0016,16 34 29.77,-46 00 05.9,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16314-5018,248.8118,-50.4039,16 35 14.83,-50 24 13.9,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16320-4419,248.9046,-44.4270,16 35 37.11,-44 25 37.4,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16318-4724,248.9719,-47.5313,16 35 53.25,-47 31 52.7,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16327-4848,249.1363,-48.9100,16 36 32.71,-48 54 36.1,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16331-4637,249.1980,-46.7291,16 36 47.51,-46 43 44.6,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16333-4654,249.2596,-47.0102,16 37 02.32,-47 00 36.6,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16337-4713,249.3714,-47.3242,16 37 29.14,-47 19 27.2,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
