OH0.142+0.026  ,266.46392034,-28.80183524,17 45 51.341,-28 48 06.61,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH0.142+0.026  ,266.46396473,-28.80160447,17 45 51.352,-28 48 05.78,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH0.173+0.211  ,266.30189453,-28.67867983,17 45 12.455,-28 40 43.25,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH0.178-0.055  ,266.56400620,-28.81297795,17 46 15.361,-28 48 46.72,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH0.178-0.055  ,266.56398621,-28.81311139,17 46 15.357,-28 48 47.20,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH0.180-0.098  ,266.60671269,-28.83380733,17 46 25.611,-28 50 01.71,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH0.180-0.098  ,266.60767740,-28.83346931,17 46 25.843,-28 50 00.49,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH0.189+0.052  ,266.46681083,-28.74740093,17 45 52.035,-28 44 50.64,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH0.189+0.052  ,266.46644046,-28.74748606,17 45 51.946,-28 44 50.95,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH0.190+0.036  ,266.48250852,-28.75579162,17 45 55.802,-28 45 20.85,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH0.190+0.036  ,266.48265017,-28.75512426,17 45 55.836,-28 45 18.45,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH0.190+0.036  ,266.48270363,-28.75501011,17 45 55.849,-28 45 18.04,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH0.200+0.233  ,266.29777874,-28.64386589,17 45 11.467,-28 38 37.92,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH0.204+0.056  ,266.47184949,-28.73288738,17 45 53.244,-28 43 58.39,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH0.217+0.023  ,266.51203415,-28.73911210,17 46 02.888,-28 44 20.80,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH0.221+0.168  ,266.37271066,-28.65975571,17 45 29.451,-28 39 35.12,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH0.225-0.055  ,266.59182387,-28.77333690,17 46 22.038,-28 46 24.01,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH0.225-0.055  ,266.59212513,-28.77286598,17 46 22.110,-28 46 22.32,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH0.241-0.014  ,266.56217825,-28.73794675,17 46 14.923,-28 44 16.61,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH0.261-0.143  ,266.69921684,-28.78746915,17 46 47.812,-28 47 14.89,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH0.265-0.078  ,266.63809642,-28.75040661,17 46 33.143,-28 45 01.46,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH0.274+0.086  ,266.48374103,-28.65775355,17 45 56.098,-28 39 27.91,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH0.307-0.176  ,266.75922230,-28.76543614,17 47 02.213,-28 45 55.57,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH0.319-0.040  ,266.63396753,-28.68447282,17 46 32.152,-28 41 04.10,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
